ID,Nationality,DistributionChannel,MarketSegment,SRAccessibleRoom,SRCrib,SRNoAlcoholInMiniBar,SRQuietRoom,PersonRoomRatio,BookingConversionRate,Continent,AccompanyingGuest,MultipleRooms,AgeGroup,LeadTimeSegment,FloorAsked,BathAsked,BedAsked,DistanceElevatorAsked,OtherRevenue_log,TotalRevenue_log,SpendingPerPerson_log,PersonsNights_log,AvgPersonsPerBooking_log,SpendingTier
567,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-0.210940602039908,-0.889681305388337,-1.5239969584963258,0.22215965880553115,0.2508684234374123,Low Spender
569,PRT,Corporate,Corporate,0,0,0,0,-1.281178250933972,-18.12272283499329,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.36777193082151344,0.18524166200155545,-1.2137000613429967,1.306149126919944,-1.4074877163370374,High Spender
575,PRT,Corporate,Corporate,0,0,0,0,-1.4177524886548212,-5.0057463467681815,Southern Europe,1,1,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,1.7760949556562227,1.6046782447365138,0.8447294019215632,1.1659876461296395,-1.9420470573129047,High Spender
578,DEU,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-0.040565148544456364,-0.8177320546934568,-1.428091603287679,0.22215965880553115,0.2508684234374123,Low Spender
589,ESP,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.2833879895392808,-2.017258448599368,-0.12206909891752792,-1.9715331565316145,-1.9420470573129047,Low Spender
591,ESP,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.0696507964924638,-1.9592149182341874,-0.04262404979346174,-1.9715331565316145,-1.9420470573129047,Low Spender
597,DEU,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.718649229762144,-2.013866198508552,-0.11742607542446203,-1.9715331565316145,-1.9420470573129047,Low Spender
601,PRT,Corporate,Corporate,0,0,0,0,-0.8335182495156319,0.03924461024147855,Southern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,3.7812978342147017,3.2618012227733844,1.7379604094812806,2.5199078571862223,-1.4384701747909518,High Spender
613,PRT,Corporate,Corporate,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.5185994350201621,-2.0657682067302807,-0.18846513123086864,-1.9715331565316145,-1.9420470573129047,Low Spender
628,DEU,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,0.3055287766764975,-0.23940665044776724,-1.484094678995248,1.0136234420823291,1.0420517516893943,Low Spender
630,PRT,Direct,Direct,0,0,0,0,-0.6665941811901496,-20.140719217797155,Southern Europe,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-0.7577744262653364,-1.5514424813377306,Low Spender
632,PRT,Direct,Complementary,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.9715331565316145,-1.9420470573129047,Low Spender
639,PRT,Direct,Direct,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,1.3508617064646404,0.25966655164533986,2.9943922423927565,-1.9715331565316145,-1.9420470573129047,High Spender
641,SWE,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,0.6392441237043941,0.33228565044266284,-1.484094678995248,1.7759018214087134,1.8040600178327024,High Spender
647,PRT,Direct,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.4806244744144306,-0.8369373826552179,-1.9167752010169756,0.6622322579920589,-0.8810286360206303,Low Spender
661,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-0.210940602039908,-0.889681305388337,-1.5239969584963258,0.22215965880553115,0.2508684234374123,Low Spender
669,PRT,Direct,Direct,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.4748587027873108,-2.600667778126081,-0.9205901839046704,-1.9715331565316145,-1.9420470573129047,Low Spender
671,BRA,Corporate,Groups,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.016899866058769,-2.0925717718659342,-1.3575821892021962,-1.261529814402917,-1.2322953047188683,Low Spender
673,PRT,Corporate,Groups,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.1550970565093104,-2.13859659704366,-1.4196401124749014,-1.261529814402917,-1.2322953047188683,Low Spender
674,PRT,Corporate,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.718649229762144,-2.236209729316931,-0.4217509952967792,-1.9715331565316145,-1.9420470573129047,Low Spender
675,PRT,Corporate,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.718649229762144,-2.236209729316931,-0.4217509952967792,-1.9715331565316145,-1.9420470573129047,Low Spender
677,PRT,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-0.210940602039908,-0.889681305388337,-1.5239969584963258,0.22215965880553115,0.2508684234374123,Low Spender
680,PRT,Corporate,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.718649229762144,-2.236209729316931,-0.4217509952967792,-1.9715331565316145,-1.9420470573129047,Low Spender
681,PRT,Direct,Complementary,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.261529814402917,-1.2322953047188683,Low Spender
682,PRT,Corporate,Groups,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,0,<30,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.1550970565093104,-2.13859659704366,-1.4196401124749014,-1.261529814402917,-1.2322953047188683,Low Spender
685,BRA,Corporate,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Other,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.718649229762144,-2.236209729316931,-0.4217509952967792,-1.9715331565316145,-1.9420470573129047,Low Spender
727,BEL,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.23863960197689282,-0.26942079348249887,-1.5239969584963258,1.0136234420823291,1.0420517516893943,Low Spender
736,ESP,Corporate,Groups,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-1.8383610812981628,-4.856253686453493,-4.9419359638356575,-1.261529814402917,-1.2322953047188683,Low Spender
755,PRT,Direct,Complementary,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.9715331565316145,-1.9420470573129047,Low Spender
770,PRT,Direct,Complementary,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.9715331565316145,-1.9420470573129047,Low Spender
771,PRT,Direct,Complementary,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.9715331565316145,-1.9420470573129047,Low Spender
772,PRT,Direct,Complementary,0,0,0,0,-0.9169802836783736,0.03924461024147855,Southern Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-0.3670313905778096,-1.6722119642726123,Low Spender
773,PRT,Direct,Complementary,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.9715331565316145,-1.9420470573129047,Low Spender
774,PRT,Direct,Complementary,0,1,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.9715331565316145,-1.9420470573129047,Low Spender
800,PRT,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,0,30-50,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,-2.597969692246116,-2.1607477975592424,-1.4494952853226326,-1.261529814402917,-1.2322953047188683,Low Spender
806,DEU,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,1,1,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,1.58001326743864,1.2065538290228073,2.4599478919125093,-0.7577744262653364,-1.5514424813377306,High Spender
808,DEU,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,1.7354168813923758,2.083743929367941,3.658877814037111,-0.7577744262653364,-1.5514424813377306,High Spender
810,DEU,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,1.6428080758890118,1.4877053216382445,2.8440846027929667,-0.7577744262653364,-1.5514424813377306,High Spender
844,PRT,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-0.9916444727404398,-2.642483753150927,-2.7357062279412374,-0.7577744262653364,-0.7287184221969158,Low Spender
845,SWE,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-0.17018325750104607,-0.6572729599155842,-1.6790520302984355,0.6622322579920589,0.6907850829911565,Low Spender
847,PRT,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-0.9916444727404398,-1.90690809237511,-1.7628560025962214,-0.7577744262653364,-0.7287184221969158,Low Spender
862,PRT,Direct,Complementary,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,-2.459772501795575,-5.701555768147221,-6.445498121007821,-0.3670313905778096,-0.33811384622174206,Low Spender
894,KOR,Travel Agent/Operator,Other,0,0,0,0,4.591513971062552,0.03924461024147855,Other,1,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.7337354307538795,-0.9500375315991355,-1.3094506220561237,-0.04777108413663899,-0.01896666960287989,Low Spender
899,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.5640786203227238,-1.3807871486994945,-1.5239969584963258,-0.3670313905778096,-0.33811384622174206,Low Spender
911,DEU,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.31717189064555973,0.1584380968659018,-1.4991832867758803,1.5567306818171662,1.5849665414882828,High Spender
914,ESP,Corporate,Corporate,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.718649229762144,-2.1016388256881404,-0.23756178450624116,-1.9715331565316145,-1.9420470573129047,Low Spender
915,PRT,Travel Agent/Operator,Complementary,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-1.9715331565316145,-1.9420470573129047,Low Spender
922,PRT,Direct,Complementary,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,<30,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-2.1400108555175743,-5.266585993970479,-6.098913580157887,-0.3670313905778096,-0.33811384622174206,Low Spender
928,ESP,Direct,Direct,0,0,0,0,-1.4177524886548212,-40.320683045835786,Southern Europe,1,1,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-0.4347578110454312,-0.4836880489370275,0.15635456373508114,-0.7577744262653364,-0.7287184221969158,Low Spender
943,PRT,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,0,30-50,Last-Minute (<7 Days),HighFloor,Not specified,KingSizeBed,Not specified,-0.7797202371864914,-1.9479305127365356,-1.1623370589489286,-1.261529814402917,-1.2322953047188683,Low Spender
945,PRT,Direct,Direct,0,0,0,0,-0.6665941811901496,0.03924461024147855,Southern Europe,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-0.210940602039908,-1.6503965816239679,-2.5267881816046116,0.22215965880553115,-0.7287184221969158,Low Spender
967,PRT,Direct,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.8131056879798335,-4.821898932353722,-4.90071989767133,-1.261529814402917,-1.2322953047188683,Low Spender
988,DNK,Corporate,Corporate,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,1.6597854124720184,2.044040628118519,1.9715719315133386,0.6622322579920589,0.6907850829911565,High Spender
989,FRA,Corporate,Corporate,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,2.379139389583831,1.7394247147146222,2.709004867212493,-0.3670313905778096,-0.33811384622174206,High Spender
1013,FRA,Direct,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,0,50+,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-0.5558107562050881,0.7282572335746424,-1.261529814402917,-1.2322953047188683,Low Spender
1017,FRA,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.23863960197689282,-0.26942079348249887,-1.5239969584963258,1.0136234420823291,1.0420517516893943,Low Spender
1023,PRT,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-0.210940602039908,-0.889681305388337,-1.5239969584963258,0.22215965880553115,0.2508684234374123,Low Spender
1034,DEU,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-0.24061494328643784,-0.23940665044776724,-1.484094678995248,1.0136234420823291,1.0420517516893943,Low Spender
